Probability,Class
0.9357142857142857,1.0
0.8,1.0
0.0,0.0
0.09434782608695652,0.0
0.011764705882352941,0.0
0.7,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.5,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.011764705882352941,0.0
0.0,0.0
0.2,0.0
1.0,1.0
0.0,0.0
0.9454545454545455,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9357142857142857,1.0
1.0,1.0
0.9838709677419356,1.0
0.0,0.0
0.0,0.0
0.8595744680851064,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.2,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.2,0.0
0.188218793828892,0.0
1.0,1.0
0.5,0.0
1.0,1.0
0.045454545454545456,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9916666666666666,1.0
0.1,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.9595744680851064,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.5,0.0
0.0,0.0
0.20800000000000002,0.0
0.9,1.0
0.7482649071358749,1.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.3,0.0
0.011764705882352941,0.0
0.14545454545454545,0.0
0.0,0.0
0.11176470588235295,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.20800000000000002,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.7,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9595744680851064,1.0
0.7,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.2,0.0
0.9,1.0
0.11176470588235295,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011764705882352941,0.0
0.0,0.0
1.0,1.0
0.13571428571428573,0.0
0.9916666666666666,1.0
0.6,1.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
0.19166666666666665,0.0
1.0,1.0
0.9916666666666666,1.0
0.1,0.0
0.5,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9595744680851064,1.0
0.0,0.0
0.9595744680851064,1.0
0.8,1.0
0.075,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.6,1.0
0.8454545454545455,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.308,0.0
1.0,1.0
0.9916666666666666,1.0
1.0,1.0
0.6,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.8262411347517731,1.0
0.05957446808510638,0.0
0.1860144927536232,0.0
0.1,0.0
0.9916666666666666,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.045454545454545456,0.0
0.1,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9916666666666666,1.0
0.0,0.0
1.0,1.0
0.045454545454545456,0.0
0.9,1.0
0.0,0.0
0.05,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9595744680851064,1.0
0.0,0.0
0.908,1.0
0.2,0.0
0.0,0.0
0.8161727085543147,1.0
0.46958525345622115,0.0
0.0,0.0
0.011764705882352941,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.2,0.0
0.9595744680851064,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.2,0.0
1.0,1.0
0.0,0.0
0.03571428571428571,0.0
1.0,1.0
1.0,1.0
0.9916666666666666,1.0
0.9595744680851064,1.0
0.004347826086956522,0.0
1.0,1.0
0.9,1.0
0.3,0.0
0.0,0.0
0.16666666666666666,0.0
0.0,0.0
0.0,0.0
0.9595744680851064,1.0
1.0,1.0
0.0,0.0
0.9916666666666666,1.0
1.0,1.0
0.9595744680851064,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.808,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.908,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.045454545454545456,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.6565982404692082,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.9262411347517732,1.0
1.0,1.0
0.5,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.9666666666666666,1.0
1.0,1.0
0.3,0.0
0.8,1.0
0.0,0.0
0.9,1.0
0.8,1.0
1.0,1.0
0.9595744680851064,1.0
0.03571428571428571,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9916666666666666,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.1,0.0
1.0,1.0
0.9262411347517732,1.0
0.0,0.0
0.045454545454545456,0.0
1.0,1.0
0.6,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
1.0,1.0
1.0,1.0
0.6,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.05957446808510638,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.95,1.0
0.9916666666666666,1.0
0.0,0.0
0.0,0.0
0.11176470588235295,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9357142857142857,1.0
0.0,0.0
0.0,0.0
0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.045454545454545456,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.13571428571428573,0.0
0.045454545454545456,0.0
0.9916666666666666,1.0
0.0,0.0
1.0,1.0
0.03571428571428571,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.011764705882352941,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9916666666666666,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7666666666666667,1.0
0.0,0.0
0.1,0.0
0.03571428571428571,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.05957446808510638,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.8,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.13571428571428573,0.0
0.1,0.0
0.1,0.0
1.0,1.0
0.6,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.4117647058823529,0.0
0.1,0.0
0.0,0.0
0.8161727085543147,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.13571428571428573,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.8,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.3,0.0
0.0,0.0
0.9595744680851064,1.0
0.9595744680851064,1.0
0.0,0.0
0.0,0.0
0.9595744680851064,1.0
0.0,0.0
0.9454545454545455,1.0
0.0,0.0
0.0,0.0
0.9916666666666666,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.16666666666666666,0.0
1.0,1.0
0.8666666666666668,1.0
0.9357142857142857,1.0
0.7,1.0
0.0,0.0
0.008,0.0
0.9454545454545455,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.05,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.85,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
0.045454545454545456,0.0
1.0,1.0
0.8,1.0
0.9,1.0
0.0,0.0
0.10434782608695652,0.0
0.9,1.0
1.0,1.0
0.9454545454545455,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.6482649071358749,1.0
0.238218793828892,0.0
1.0,1.0
0.045454545454545456,0.0
0.0,0.0
0.9916666666666666,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9595744680851064,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.1595744680851064,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.1,0.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9595744680851064,1.0
0.0,0.0
0.011764705882352941,0.0
0.8565982404692083,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.875,1.0
0.975,1.0
0.16666666666666666,0.0
1.0,1.0
0.0,0.0
0.045454545454545456,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.9595744680851064,1.0
0.8,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.7,1.0
0.9916666666666666,1.0
1.0,1.0
0.045454545454545456,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9916666666666666,1.0
0.975,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.011764705882352941,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.05957446808510638,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9916666666666666,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9454545454545455,1.0
0.1,0.0
0.8,1.0
0.7,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8482649071358749,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.011764705882352941,0.0
0.2,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8161727085543147,1.0
1.0,1.0
0.975,1.0
1.0,1.0
