Probability,Class
0.9978260869565216,1.0
0.7,1.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.3,0.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9259259259259259,1.0
0.0,0.0
0.003333333333333333,0.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.007142857142857143,0.0
0.039285714285714285,0.0
0.0,0.0
1.0,1.0
0.12833333333333335,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.13999999999999999,0.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8033333333333333,1.0
0.6,1.0
1.0,1.0
0.06666666666666667,0.0
0.02,0.0
0.0,0.0
0.007142857142857143,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.5,0.0
0.034102564102564105,0.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.2,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.734102564102564,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
0.9978260869565216,1.0
1.0,1.0
1.0,1.0
0.003333333333333333,0.0
0.0,0.0
0.9978260869565216,1.0
0.8400000000000001,1.0
0.0,0.0
0.0,0.0
0.003333333333333333,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.9400000000000001,1.0
0.8,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
0.42000000000000004,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.32,0.0
1.0,1.0
0.9199999999999999,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.034102564102564105,0.0
0.734102564102564,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.04,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
0.5,0.0
0.79,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.7033333333333334,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
0.02,0.0
0.1,0.0
0.1,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.82,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.1341025641025641,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.13076923076923078,0.0
1.0,1.0
0.9714285714285715,1.0
1.0,1.0
0.0,0.0
0.9978260869565216,1.0
0.8,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.02,0.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9199999999999999,1.0
0.014285714285714285,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02,0.0
0.0,0.0
0.8263975155279504,1.0
0.9978260869565216,1.0
0.007142857142857143,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.2,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.24,0.0
0.1,0.0
0.007142857142857143,0.0
0.82,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.3,0.0
1.0,1.0
0.9259259259259259,1.0
1.0,1.0
0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.07142857142857142,0.0
0.2,0.0
0.0,0.0
0.014285714285714285,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.9400000000000001,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9199999999999999,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.034102564102564105,0.0
0.007142857142857143,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.007142857142857143,0.0
0.22592592592592592,0.0
0.0,0.0
0.1,0.0
0.9666666666666668,1.0
1.0,1.0
1.0,1.0
0.02,0.0
0.9978260869565216,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.007142857142857143,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.7,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.007142857142857143,0.0
0.3,0.0
0.04,0.0
0.0,0.0
0.0,0.0
0.9400000000000001,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.025925925925925925,0.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.9978260869565216,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6,1.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.1,0.0
0.7,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9259259259259259,1.0
0.0,0.0
0.9400000000000001,1.0
1.0,1.0
0.9400000000000001,1.0
0.9978260869565216,1.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.007142857142857143,0.0
0.39,0.0
0.0,0.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.12,0.0
1.0,1.0
0.7,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.007142857142857143,0.0
0.8,1.0
0.6,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.9978260869565216,1.0
0.8,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.13999999999999999,0.0
0.7233333333333334,1.0
0.13999999999999999,0.0
0.2,0.0
0.9,1.0
0.09782608695652174,0.0
0.8,1.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
0.9400000000000001,1.0
1.0,1.0
0.7033333333333334,1.0
0.8,1.0
0.7033333333333334,1.0
0.0,0.0
0.0,0.0
0.9263975155279504,1.0
1.0,1.0
0.007142857142857143,0.0
0.825925925925926,1.0
1.0,1.0
0.003333333333333333,0.0
0.9978260869565216,1.0
0.02,0.0
1.0,1.0
0.825925925925926,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.12,0.0
0.9978260869565216,1.0
0.025925925925925925,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.034102564102564105,0.0
0.02,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.9978260869565216,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.2,0.0
0.12592592592592594,0.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
1.0,1.0
0.0,0.0
0.03076923076923077,0.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
0.834102564102564,1.0
0.2033333333333333,0.0
0.0,0.0
1.0,1.0
0.9400000000000001,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.02,0.0
0.9,1.0
0.0,0.0
0.007142857142857143,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.02,0.0
0.9,1.0
0.1,0.0
0.9978260869565216,1.0
1.0,1.0
1.0,1.0
0.9400000000000001,1.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
0.9978260869565216,1.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.834102564102564,1.0
1.0,1.0
0.24,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.10333333333333335,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9978260869565216,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.2,0.0
0.0,0.0
0.0,0.0
0.9400000000000001,1.0
0.9,1.0
0.2,0.0
1.0,1.0
0.1341025641025641,0.0
0.0,0.0
0.1,0.0
0.7,1.0
0.1,0.0
0.0,0.0
0.9978260869565216,1.0
0.9,1.0
0.0,0.0
0.0,0.0
0.10333333333333335,0.0
0.02,0.0
0.0,0.0
0.9199999999999999,1.0
0.04,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.9978260869565216,1.0
0.9400000000000001,1.0
0.06592592592592592,0.0
1.0,1.0
0.9978260869565216,1.0
0.0,0.0
0.0,0.0
0.014285714285714285,0.0
1.0,1.0
0.09782608695652174,0.0
0.9,1.0
0.89,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.12592592592592594,0.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.9978260869565216,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.025925925925925925,0.0
0.025925925925925925,0.0
0.9978260869565216,1.0
0.2,0.0
1.0,1.0
0.0,0.0
1.0,1.0
