Probability,Class
0.8556440281030445,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.075,0.0
0.6628571428571428,1.0
0.4,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.75,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.08,0.0
0.0,0.0
1.0,1.0
0.8739682539682541,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11612021857923498,0.0
0.1,0.0
0.14047919293820932,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.26285714285714284,0.0
0.06285714285714286,0.0
0.0,0.0
0.0,0.0
0.9628571428571429,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8628571428571428,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.8,1.0
0.1,0.0
0.0,0.0
0.1,0.0
0.05,0.0
1.0,1.0
0.8628571428571428,1.0
0.9,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.85,1.0
0.0,0.0
0.0,0.0
0.25,0.0
0.0,0.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.028888888888888888,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.16285714285714287,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.01111111111111111,0.0
0.21612021857923497,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.18453291699193336,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.355,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.888888888888889,1.0
1.0,1.0
1.0,1.0
0.11612021857923498,0.0
0.0,0.0
0.8800000000000001,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
0.16285714285714287,0.0
0.8628571428571428,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.7,1.0
1.0,1.0
0.0,0.0
0.85,1.0
0.16285714285714287,0.0
0.01111111111111111,0.0
0.0,0.0
0.1,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.8233333333333335,1.0
0.3,0.0
0.9111111111111111,1.0
1.0,1.0
1.0,1.0
0.05159030404932043,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.06285714285714286,0.0
0.0,0.0
0.5,0.0
1.0,1.0
0.6,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.075,0.0
0.9,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.15,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8628571428571428,1.0
0.888888888888889,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.7628571428571428,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.03333333333333333,0.0
0.8111111111111111,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.01111111111111111,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8288888888888888,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.028888888888888888,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
0.7847099621689786,1.0
0.7055555555555555,1.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03333333333333333,0.0
0.01111111111111111,0.0
1.0,1.0
0.1556440281030445,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8327868852459016,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.8,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.2,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.06285714285714286,0.0
0.0,0.0
0.0,0.0
0.5,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.6,1.0
1.0,1.0
0.65,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.05159030404932043,0.0
0.0,0.0
1.0,1.0
0.8174022698612863,1.0
0.7,1.0
0.06285714285714286,0.0
0.0,0.0
0.8628571428571428,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.8,1.0
0.1,0.0
1.0,1.0
0.06285714285714286,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9111111111111111,1.0
0.0,0.0
0.4,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.01111111111111111,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.24047919293820935,0.0
0.06285714285714286,0.0
0.8628571428571428,1.0
1.0,1.0
0.3327868852459016,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.7,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.851923076923077,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.15612021857923497,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.1,0.0
1.0,1.0
0.02,0.0
0.12,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8628571428571428,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.21285714285714286,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.16285714285714287,0.0
0.0,0.0
0.028888888888888888,0.0
0.0,0.0
0.42000000000000004,0.0
0.0,0.0
0.2,0.0
1.0,1.0
0.0,0.0
0.04047919293820933,0.0
0.8288888888888888,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.1,0.0
0.1,0.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.816120218579235,1.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.6638125262715426,1.0
1.0,1.0
0.9628571428571429,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.06285714285714286,0.0
0.0,0.0
0.0,0.0
0.21285714285714286,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9628571428571429,1.0
0.0,0.0
0.0,0.0
0.5,0.0
0.06285714285714286,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.04047919293820933,0.0
0.1,0.0
0.8288888888888888,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.075,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.16285714285714287,0.0
0.0,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.9228571428571428,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.04389799635701275,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
