Probability,Class
1.0,1.0
1.0,1.0
0.0,0.0
0.007692307692307693,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.04,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.5,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.15555555555555556,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.0,0.0
1.0,1.0
0.007692307692307693,0.0
1.0,1.0
0.0,0.0
0.7,1.0
1.0,1.0
0.7,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9555555555555555,1.0
0.06666666666666667,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.07142857142857142,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9199999999999999,1.0
1.0,1.0
0.0,0.0
0.7,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9888888888888889,1.0
0.975,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.175,0.0
0.0,0.0
0.0,0.0
0.07142857142857142,0.0
0.07142857142857142,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.625,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.975,1.0
0.4,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
0.0,0.0
0.12,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.4,0.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04,0.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.6,1.0
1.0,1.0
0.1,0.0
0.975,1.0
0.03333333333333333,0.0
1.0,1.0
0.8,1.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.6625,1.0
0.2,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.15555555555555556,0.0
0.9333333333333333,1.0
1.0,1.0
0.7,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.6,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.17142857142857143,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.025,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.8,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.9076923076923077,1.0
0.025,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8714285714285716,1.0
1.0,1.0
1.0,1.0
0.4,0.0
0.10769230769230768,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
0.007692307692307693,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.6,1.0
1.0,1.0
0.03333333333333333,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.6,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.08888888888888888,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.9888888888888889,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8714285714285716,1.0
0.9199999999999999,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.007692307692307693,0.0
0.0,0.0
0.007692307692307693,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.3125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.6,1.0
1.0,1.0
0.6,1.0
0.5,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.6,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.9333333333333333,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9888888888888889,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2333333333333333,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.8,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.12,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
1.0,1.0
1.0,1.0
0.4,0.0
0.9,1.0
0.0,0.0
0.2,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9333333333333333,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.8666666666666668,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.03333333333333333,0.0
0.175,0.0
