Probability,Class
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.8846153846153847,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.1,0.0
1.0,1.0
0.5,0.0
0.0,0.0
0.7,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.72,1.0
0.0,0.0
0.9111111111111111,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.7,1.0
1.0,1.0
0.1,0.0
0.8,1.0
0.043478260869565216,0.0
0.8434782608695652,1.0
1.0,1.0
0.1,0.0
0.611111111111111,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.0,0.0
0.0,0.0
0.9434782608695652,1.0
0.2,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9333333333333333,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.05,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8111111111111111,1.0
1.0,1.0
0.7434782608695653,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9333333333333333,1.0
0.3111111111111111,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.043478260869565216,0.0
1.0,1.0
0.9333333333333333,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.75,1.0
1.0,1.0
0.0,0.0
0.11111111111111112,0.0
1.0,1.0
1.0,1.0
0.7,1.0
1.0,1.0
1.0,1.0
0.9434782608695652,1.0
1.0,1.0
1.0,1.0
0.18823529411764706,0.0
0.5,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8934782608695653,1.0
0.711111111111111,1.0
0.3571428571428571,0.0
0.1,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.043478260869565216,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.01111111111111111,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.075,0.0
0.1,0.0
0.2,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.5571428571428572,1.0
1.0,1.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.45714285714285713,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.2,0.0
1.0,1.0
0.9333333333333333,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.11111111111111112,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.6071428571428571,1.0
0.0,0.0
0.0,0.0
0.05555555555555556,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.03333333333333333,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.2,0.0
0.1,0.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.05,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.075,0.0
1.0,1.0
0.0,0.0
0.16323529411764706,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.95,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.075,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.7,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.62,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.2,0.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
0.1,0.0
0.7071428571428571,1.0
0.9,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.8434782608695652,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.043478260869565216,0.0
0.0,0.0
0.2,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9434782608695652,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.15555555555555556,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.075,0.0
0.9199999999999999,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.075,0.0
0.02,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.3,0.0
0.9434782608695652,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.9882352941176471,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.8,1.0
0.9846153846153847,1.0
1.0,1.0
0.9846153846153847,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.9,1.0
0.7,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.82,1.0
1.0,1.0
0.8882352941176471,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.3,0.0
1.0,1.0
0.9333333333333333,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.75,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.975,1.0
1.0,1.0
1.0,1.0
0.075,0.0
0.0,0.0
0.2,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.45714285714285713,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.5,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.4,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.5111111111111111,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.18461538461538463,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.043478260869565216,0.0
0.7,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.5,0.0
0.8,1.0
1.0,1.0
0.8,1.0
0.05,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9333333333333333,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.3111111111111111,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2111111111111111,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.075,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.7,1.0
0.7434782608695653,1.0
0.0,0.0
0.9882352941176471,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.075,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8111111111111111,1.0
0.1,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8333333333333334,1.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
