Probability,Class
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.4,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.23126614987080102,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.6534883720930232,1.0
0.0,0.0
0.0,0.0
0.8,1.0
0.13333333333333333,0.0
1.0,1.0
0.1125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9534883720930232,1.0
0.8,1.0
0.0,0.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.15626614987080104,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9636363636363636,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.6,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.9,1.0
1.0,1.0
0.5,0.0
1.0,1.0
0.0,0.0
0.6,1.0
0.0,0.0
0.05348837209302325,0.0
1.0,1.0
0.0,0.0
0.9534883720930232,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.03333333333333333,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.8,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.931266149870801,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.15348837209302327,0.0
0.1,0.0
0.2868217054263566,0.0
1.0,1.0
0.2,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.9,1.0
0.0,0.0
0.7,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.7,1.0
1.0,1.0
0.15348837209302327,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.8125,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.03333333333333333,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.7,1.0
0.0,0.0
0.2,0.0
0.1,0.0
0.15348837209302327,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.9,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.7125,1.0
0.05348837209302325,0.0
0.3,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
