Probability,Class
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.04,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.10031446540880504,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.2,0.0
0.8,1.0
0.08,0.0
0.0,0.0
0.9,1.0
0.9169811320754716,1.0
0.8800000000000001,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0875,0.0
0.0,0.0
0.9169811320754716,1.0
0.0,0.0
0.8,1.0
0.0,0.0
0.9800000000000001,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8169811320754718,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.5836477987421383,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.04425385934819896,0.0
0.0,0.0
0.5375,1.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.7,1.0
0.8375,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.35178571428571426,0.0
1.0,1.0
1.0,1.0
0.022863485016648165,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0875,0.0
0.844253859348199,1.0
0.016666666666666666,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.21749999999999997,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9800000000000001,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.8228634850166483,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.08333333333333334,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9166666666666666,1.0
1.0,1.0
0.3,0.0
0.0,0.0
0.016666666666666666,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.022863485016648165,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.1169811320754717,0.0
1.0,1.0
0.21428571428571427,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.2,0.0
1.0,1.0
0.9,1.0
0.1,0.0
0.08333333333333334,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.2169811320754717,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.08,0.0
0.0,0.0
0.02727272727272727,0.0
0.0,0.0
0.016981132075471698,0.0
0.3,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.2,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.7375,1.0
0.0,0.0
1.0,1.0
0.04425385934819896,0.0
1.0,1.0
0.02727272727272727,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.04,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0875,0.0
0.3,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.0
0.1,0.0
0.0,0.0
0.4,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.016981132075471698,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.8,1.0
0.4,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9166666666666666,1.0
0.0,0.0
0.0,0.0
0.08,0.0
0.022863485016648165,0.0
0.7517857142857143,1.0
0.016981132075471698,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.022863485016648165,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.016981132075471698,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.23364779874213842,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9166666666666666,1.0
1.0,1.0
0.2,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
0.1,0.0
1.0,1.0
0.3,0.0
1.0,1.0
0.0,0.0
0.15178571428571427,0.0
0.0,0.0
0.1,0.0
0.6228634850166481,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.10031446540880504,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.033647798742138364,0.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.9400000000000001,1.0
1.0,1.0
0.0,0.0
0.2517857142857143,0.0
0.0,0.0
0.21428571428571427,0.0
0.9400000000000001,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.5,0.0
1.0,1.0
0.033647798742138364,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
0.014285714285714285,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.016981132075471698,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.7,1.0
0.1875,0.0
1.0,1.0
0.1169811320754717,0.0
1.0,1.0
0.8142857142857143,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.7169811320754718,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.12727272727272726,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8800000000000001,1.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9166666666666666,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.15178571428571427,0.0
1.0,1.0
0.8875,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.7,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.016981132075471698,0.0
1.0,1.0
0.9400000000000001,1.0
1.0,1.0
1.0,1.0
0.1169811320754717,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.02727272727272727,0.0
0.0,0.0
0.0,0.0
0.13999999999999999,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.8142857142857143,1.0
0.6,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.08,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.02727272727272727,0.0
