Probability,Class
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.8398305084745763,1.0
1.0,1.0
0.2,0.0
0.0,0.0
0.03983050847457627,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.2,0.0
0.4,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8398305084745763,1.0
1.0,1.0
0.8,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8398305084745763,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03983050847457627,0.0
0.1398305084745763,0.0
1.0,1.0
1.0,1.0
0.03983050847457627,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.6,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1398305084745763,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.2,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.4,0.0
0.1,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.3,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
1.0,1.0
0.9,1.0
1.0,1.0
1.0,1.0
0.1398305084745763,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.5,0.0
1.0,1.0
0.1731638418079096,0.0
0.8,1.0
0.6,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.0,0.0
0.9,1.0
0.7398305084745763,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.8,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
0.03983050847457627,0.0
0.3,0.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.5285714285714286,1.0
0.0,0.0
0.9,1.0
0.9398305084745763,1.0
0.9,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.3,0.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9398305084745763,1.0
1.0,1.0
1.0,1.0
0.1398305084745763,0.0
1.0,1.0
1.0,1.0
0.2,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.8398305084745763,1.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.4398305084745763,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.9398305084745763,1.0
1.0,1.0
0.1398305084745763,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.03983050847457627,0.0
0.0,0.0
0.0,0.0
0.8,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.6,1.0
1.0,1.0
1.0,1.0
0.9398305084745763,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.03983050847457627,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.7398305084745763,1.0
0.0,0.0
0.0,0.0
0.1,0.0
0.8398305084745763,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9398305084745763,1.0
0.9,1.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
1.0,1.0
0.7,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.7,1.0
1.0,1.0
0.8398305084745763,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
0.0,0.0
0.7333333333333333,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.5,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
1.0,1.0
0.5,0.0
0.9,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1398305084745763,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.1,0.0
1.0,1.0
1.0,1.0
0.9,1.0
0.0,0.0
0.0,0.0
0.2,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.6398305084745763,1.0
1.0,1.0
0.0,0.0
0.8398305084745763,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.85,1.0
0.03983050847457627,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.8398305084745763,1.0
0.03983050847457627,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1,0.0
0.03983050847457627,0.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.2,0.0
1.0,1.0
0.03983050847457627,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.8398305084745763,1.0
0.1,0.0
0.0,0.0
1.0,1.0
0.9398305084745763,1.0
0.1,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.9,1.0
0.0,0.0
0.1398305084745763,0.0
0.4,0.0
0.03983050847457627,0.0
1.0,1.0
0.4398305084745763,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.1398305084745763,0.0
0.8398305084745763,1.0
0.0,0.0
0.9,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.9398305084745763,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.2333333333333333,0.0
0.03983050847457627,0.0
0.9,1.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
0.13333333333333333,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.1,0.0
1.0,1.0
0.03983050847457627,0.0
0.9398305084745763,1.0
0.1,0.0
1.0,1.0
0.03983050847457627,0.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
0.1,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.8398305084745763,1.0
0.8,1.0
1.0,1.0
0.03983050847457627,0.0
0.03983050847457627,0.0
0.03983050847457627,0.0
0.8,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.03983050847457627,0.0
0.0,0.0
0.7,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.03983050847457627,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8398305084745763,1.0
1.0,1.0
0.1,0.0
0.1,0.0
1.0,1.0
0.0,0.0
0.1,0.0
0.0,0.0
0.4398305084745763,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,1.0
0.9,1.0
0.9,1.0
1.0,1.0
0.03983050847457627,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
0.03983050847457627,0.0
0.2333333333333333,0.0
0.0,0.0
0.1,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.03983050847457627,0.0
1.0,1.0
0.03983050847457627,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9,1.0
1.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.1398305084745763,0.0
0.0,0.0
0.8,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.03983050847457627,0.0
1.0,1.0
0.0,0.0
1.0,1.0
0.9,1.0
0.0,0.0
0.9398305084745763,1.0
0.1,0.0
1.0,1.0
0.32857142857142857,0.0
0.1,0.0
0.0,0.0
1.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.0
0.2,0.0
0.0,0.0
0.0,0.0
0.03983050847457627,0.0
1.0,1.0
1.0,1.0
0.8398305084745763,1.0
0.0,0.0
1.0,1.0
0.07316384180790961,0.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8398305084745763,1.0
0.6,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
0.8,1.0
0.0,0.0
